experiment_id,variant_id,seed,cumulative_payoff,mean_payoff,early_exploitation_rate,betrayal_recovery_time,post_betrayal_p0_selection_rate,post_betrayal_p0_high_investment_rate,selection_gini,entropy_early,entropy_mid,entropy_late,beta_range,reengagement_rate,payoff_recovery,reengagement_latency,beta_pre,beta_betrayal,beta_repair,beta_recovery_r080,beta_recovery_r100,beta_recovery_r120,beta_recovery_r140,beta_recovery_r160,beta_recovery_r180,beta_recovery_r200
partner_choice,default_reference,24214,3675.0,9.1875,0.0,33.0,,,0.2075,9.101173294025237,9.132253773858405,8.02268638372783,1.2575300854572113,0.3924050632911392,1.059663636008897,1.0,1.3042107224649269,1.721695510256866,1.1979345771292045,1.4338612688704189,1.6786994596487483,1.7887531921677762,1.6513468487753662,0.5424577647929174,1.295655484672475,0.5191207614293021
partner_choice,default_reference,24215,3684.0,9.21,0.1,4.0,,,0.2025,9.08360332907417,8.551634085200213,9.208185747302114,1.2642985632698767,0.34177215189873417,0.9511462119094213,4.0,0.9716637453747172,1.5645558706058935,1.777676539003375,0.5183412805904578,1.6645101419549906,1.858682486537643,1.7541782834273367,1.6911307930377693,1.7904553855601861,1.8383132571479388
partner_choice,default_reference,24216,3766.0,9.415,0.13333333333333333,4.0,,,0.12,8.90175868624727,8.043550622864299,8.29751195300582,1.0522556421119778,0.35443037974683544,0.9672794737729803,0.0,1.4303961814260002,1.6362562142264487,1.5558110814606974,1.7302760370658523,1.5768441842771386,1.6439443423137998,1.45749733771155,1.484299039749995,1.5930042683300205,1.7041791192939626
partner_choice,default_reference,24217,3685.0,9.2125,0.0,13.0,,,0.215,9.03958309584294,8.043862417026833,8.836083014376074,1.2218517247547644,0.2911392405063291,0.9208970020168872,0.0,1.2909111641396374,0.9203351729383129,1.3660153245481517,1.5247412057983734,1.158302328229638,0.5179961240368397,0.8676558952241229,1.6023082277701848,1.7013133309838695,1.7013133309838695
partner_choice,default_reference,24218,3802.0,9.505,0.0,4.0,,,0.2075,8.664752527417708,8.584130676523237,8.912970875167133,1.267537381468693,0.189873417721519,0.9889871631620608,0.0,1.2845415173382086,1.2883931597958298,1.4738512174934346,1.815348819767844,1.0896002691430788,1.6974737047391126,1.3170534310989446,1.292589254686678,1.7568396359209366,1.7568396359209366
partner_choice,default_reference,24219,3738.0,9.345,0.13333333333333333,,,,0.215,8.96770829472305,8.237993562340431,8.99032217232674,1.0534173879017177,0.08860759493670886,0.9608960022365111,25.0,0.9415336605149894,1.5909922573743593,1.6185893086712648,0.7170001256764171,1.5459722826185764,1.7353591131158554,1.7353591131158554,1.414227465393099,1.7274215781529367,1.7591475716908735
partner_choice,naive_high_alpha,24200,3773.0,9.4325,0.03333333333333333,4.0,,,0.16,8.885825442746393,9.000422281433549,8.845472522566556,1.2028840479811302,0.05063291139240506,0.990559951101905,18.0,1.5080145735351913,1.6484755201942651,1.2649284554647935,1.6302721763177719,1.6804651611506614,1.681928810400594,1.510561618173221,1.2277149658128985,0.9030336744266513,0.6641711814818954
partner_choice,naive_high_alpha,24201,3793.0,9.4825,0.0,4.0,,,0.33,8.898629911357023,8.570570587871465,8.568011655758337,1.1520737768533378,0.5822784810126582,1.1071428571428572,0.0,1.1505798891043797,1.6627757180284015,1.364400867539325,1.3332763023501195,1.5336551781926069,1.8127309399292693,0.6479201941484289,1.3913642169213771,1.5522167464369763,1.752223535913429
partner_choice,naive_high_alpha,24202,3722.0,9.305,0.1,6.0,,,0.2425,8.029068197962856,7.772773172156913,8.496966719488896,1.2011240214445662,0.16455696202531644,0.9581406668289122,0.0,0.7090942290698825,0.7787110840419501,1.1470715240540486,0.5178610549394055,0.9943507592642054,0.8630217496961513,1.319781148607455,1.0939900190940446,1.1335228987638573,0.7351773438126828
partner_choice,naive_high_alpha,24203,3858.0,9.645,0.0,4.0,,,0.39,8.360445609445966,8.499809216049798,7.749553641851572,1.082569781377533,0.05063291139240506,1.1106838257691136,0.0,1.3713015377971254,1.64706070152048,1.4838351493826456,1.4598081196685424,1.7282100068976787,1.5096144794115856,1.0538937801767294,1.738351704162549,1.6257536352180275,1.6257536352180275
partner_choice,naive_high_alpha,24204,3694.0,9.235,0.03333333333333333,24.0,,,0.0825,8.645375668762526,8.29941295447238,9.04175483636017,1.3170653267578019,0.17721518987341772,0.9814374445430347,2.0,1.3841770707694934,1.6011932302328948,1.4891042081104582,1.455029750099179,1.656850380929906,1.6546846413078415,1.6202970328153343,1.483821896231448,1.1751930647387991,1.5514943010044022
partner_choice,naive_high_alpha,24205,3834.0,9.585,0.03333333333333333,4.0,,,0.2175,8.07487465945842,8.294948183648287,8.791226300177586,1.295894859457156,0.17721518987341772,0.9027745929832607,6.0,0.7726586308713426,1.6817661686277525,1.5935810688811223,1.3015573141676464,1.5248030274817697,1.7561589610261987,1.513267537364462,1.6125812697051933,1.7400719412558503,1.5990663903897442
partner_choice,naive_high_alpha,24206,4038.0,10.095,0.0,4.0,,,0.36,7.090271960044726,8.184808277768607,7.0633330846596145,1.106525174572642,0.3037974683544304,0.847286470143613,0.0,0.6531940966346419,1.3138194791036326,1.6472615121129386,0.5283940439469653,1.437549994656917,1.7020012544595526,1.7634382591407027,1.7515775975136314,1.5075294087686644,1.5075294087686644
partner_choice,naive_high_alpha,24207,3700.0,9.25,0.0,19.0,,,0.225,8.844306046449839,8.3775296154334,9.068495135507249,1.2122499354304888,0.13924050632911392,0.9857107487709121,2.0,1.3273855434937687,0.7003957313026054,1.218523953918006,0.862936016791476,0.5193666407795905,0.8558516447886946,1.1776057080060338,1.0052549884013564,1.4625526900570527,1.2610232533002694
partner_choice,naive_high_alpha,24208,3826.0,9.565,0.0,24.0,,,0.3025,7.861835092712913,7.652281129400814,7.143845336049833,1.1591977132851712,0.5443037974683544,1.0370991253644313,0.0,0.7313966611034761,0.7335232719086874,0.698020138439553,0.8843717808371261,0.5196218463941138,0.8687328424914752,0.5180158454093197,1.42984247349221,0.9965232894891904,0.5178649039832546
partner_choice,naive_high_alpha,24209,3806.0,9.515,0.03333333333333333,28.0,,,0.3675,8.079085034340428,7.6966654654964035,7.410102307893832,1.1264670270964139,0.45569620253164556,0.9495076828728152,0.0,0.7965624723937752,0.8148168396107722,0.8606425598097505,1.429835111774998,0.5288420479877387,0.5186283411534975,1.494607837050629,0.9641047810768704,0.8552960440552021,0.536581602758734
partner_choice,naive_high_alpha,24210,3785.0,9.4625,0.0,4.0,,,0.2875,8.260195046347688,8.963977841274119,9.17443413124561,1.233892024175967,0.4177215189873418,0.9840072315127073,0.0,1.3197667643653057,1.5418975568413007,1.6004778579553929,1.7281170247952795,1.7383934878411949,1.6714721489089002,1.4787351147937644,1.7559770036235098,1.802581678132654,1.6676041617119102
partner_choice,naive_high_alpha,24211,3718.0,9.295,0.0,9.0,,,0.195,8.697290207831953,9.186971096292762,8.01192750348116,1.2660197217868643,0.5063291139240507,0.9574431779400724,0.0,1.2297306821072884,1.62723457791705,1.2591381250509945,1.3177651798970362,1.7653470066405077,1.6837132239857624,1.7124244747743065,1.0983573215943458,0.5271826157702496,1.515435370611476
partner_choice,naive_high_alpha,24212,4352.0,10.88,0.1,4.0,,,0.61,7.749876040026827,7.251320488155361,7.394293074455379,0.960858522654638,0.7974683544303798,1.0521295474711625,0.0,0.8346087892307082,0.6317014482817231,0.844636571316277,0.5167350221832905,0.5195136868314988,1.5283405409951867,0.517530535508276,0.5167524378746415,1.5661039276575617,0.5231286678409632
partner_choice,naive_high_alpha,24213,3644.0,9.11,0.03333333333333333,11.0,,,0.1225,8.487373962505625,8.492035491102232,9.146794826367493,1.3107948566762053,0.4430379746835443,0.9215206916099773,1.0,1.1593190999518057,0.963890751615575,1.594725498951323,0.6568942071239003,1.1147167172757881,1.4787542519323145,1.70175617415065,1.7739399274724101,1.7769822438010454,1.6729597362210082
partner_choice,naive_high_alpha,24214,3683.0,9.2075,0.0,10.0,,,0.215,9.029829355983278,9.090821362233,8.140447790865592,1.209806759276011,0.31645569620253167,0.9679700353554802,8.0,1.251128873866154,1.693448859147668,1.1614782409955717,1.4596565083097317,1.636192719806556,1.7676600329877439,1.5353917805607002,0.898423467042636,1.1993851090125962,0.5185243851897728
partner_choice,naive_high_alpha,24215,3727.0,9.3175,0.06666666666666667,4.0,,,0.22,8.708631150344178,8.67071806457205,9.133063979023468,1.2752409207043716,0.4430379746835443,0.9337159156507862,3.0,0.7363320087809446,1.5761224662634254,1.5449708574843182,1.2048875450171077,1.3069735424235862,1.8605987915880149,1.6838962124455223,1.582561911176308,1.6812401274272126,0.5208489210121449
partner_choice,naive_high_alpha,24216,3756.0,9.39,0.1,4.0,,,0.095,8.253386702366404,7.773603821936658,8.736767509859904,1.0759482236659292,0.43037974683544306,0.9761847403379564,11.0,1.2552698884809856,1.739878108536373,1.7386217572462912,1.731457771442614,1.4613363779471245,1.8124450811081525,1.80274837253172,1.6748635943865788,1.6452000165138647,1.7942490609690998
partner_choice,naive_high_alpha,24217,3715.0,9.2875,0.0,12.0,,,0.1325,8.655073349834735,9.094307416683154,9.052853980219467,1.2660417292002157,0.08860759493670886,0.999439913186544,11.0,1.1952812726407362,1.5481335954324236,1.5009734539163475,1.6190911589218855,1.6437475337772192,1.6543457104892807,1.486253598540915,1.486253598540915,1.6065438516238828,1.4073656074503336
partner_choice,naive_high_alpha,24218,3818.0,9.545,0.03333333333333333,4.0,,,0.31,8.337019722790092,8.634986497845723,8.390705946268913,1.2183447705614312,0.43037974683544306,0.9764187180600554,0.0,1.2722551878439508,1.5783928187516554,1.5808536825886756,1.6618568736025947,1.680572177313668,1.5650894827729058,1.3163941989832948,1.6321234472140542,1.6968347918883964,1.2575595232267918
partner_choice,naive_high_alpha,24219,3708.0,9.27,0.06666666666666667,4.0,,,0.28,8.454966059738219,8.5830836494856,8.732724183692573,1.2622116360015045,0.06329113924050633,1.0673255316112458,2.0,1.2544939134255164,1.2887234563948293,1.6500954064416467,1.148369013501298,0.8626803273506455,1.752697085050601,1.6619606424335869,1.6989797433347706,1.546668931686793,1.546668931686793
partner_choice,naive_low_alpha,24200,3853.0,9.6325,0.06666666666666667,4.0,,,0.205,8.985843044659648,8.998597434954128,9.00923047198401,0.4245330284604889,0.06329113924050633,1.0551552795031058,18.0,0.8509400303481724,1.082184683800804,1.1313089886724188,0.9877573599067824,1.0737758285461623,1.1223091044873368,1.1127911980231695,1.1510892102059365,1.1463360874370028,1.1280303141125412
partner_choice,naive_low_alpha,24201,3731.0,9.3275,0.03333333333333333,4.0,,,0.28,8.868135765083084,8.852960785743353,8.87461395173099,0.3664925072271417,0.3670886075949367,1.0447173559689362,1.0,0.9044127620186482,1.1338077776345825,1.157161913973307,1.0542293875030664,1.1414203963092446,1.1742868412097582,1.1702543528977853,1.1272139750580037,1.1700064502517136,1.179747073580291
partner_choice,naive_low_alpha,24202,3717.0,9.2925,0.0,4.0,,,0.2675,8.635969570302755,8.594480327037306,8.662612967642522,0.3734311923669795,0.13924050632911392,1.043169763602515,0.0,0.7812785918016616,0.8341336483309192,0.8442589091441773,0.8318630579300175,0.8339306545330327,0.8364774916626521,0.8431587971023969,0.8442004694075071,0.8473528999989308,0.8485808545818357
partner_choice,naive_low_alpha,24203,3801.0,9.5025,0.0,4.0,,,0.3925,8.753674669384852,8.708181753170479,8.67089384443284,0.35564371038698134,0.10126582278481013,1.0257473040851453,11.0,0.8974866731544815,1.0157766888362798,1.07087692651665,1.01032798634105,1.021038266653314,1.0081918142522839,1.052224704992419,1.0846559313572053,1.07674382373375,1.1187540941195855
partner_choice,naive_low_alpha,24204,3739.0,9.3475,0.0,75.0,,,0.2175,9.039174398584155,8.836985064115423,8.858192558983179,0.3884176441470154,0.1518987341772152,0.9989850291804111,2.0,0.8858743301153755,0.9850312338786902,1.0349054403274005,0.9812575247885733,0.9755050198253159,1.0044843309799945,1.0002396352826508,1.0173986918741056,1.0703056098230541,1.0982397052970228
partner_choice,naive_low_alpha,24205,3708.0,9.27,0.06666666666666667,4.0,,,0.1575,8.587938522726951,8.768546465138689,8.774115834645363,0.45983457995244137,0.35443037974683544,1.003824296794024,0.0,0.8670556646316726,1.140739792593377,1.1929986150303276,1.0582401506439587,1.155504804852874,1.1849380690490252,1.2054231055372724,1.2171886553504723,1.1965584812178636,1.1629160330849861
partner_choice,naive_low_alpha,24206,3732.0,9.33,0.06666666666666667,4.0,,,0.1375,8.652121118020133,8.63053652157054,8.593770963328149,0.38225736136810523,0.16455696202531644,0.9632858168392985,0.0,0.9031029789795797,1.1064544136997632,1.0861331566742265,1.0603919595622897,1.1290828082548416,1.1301305751342472,1.1054069921158132,1.0640399028139929,1.0973137322060351,1.0874168322818016
partner_choice,naive_low_alpha,24207,3722.0,9.305,0.06666666666666667,4.0,,,0.22,8.927134901265902,8.949083012655828,8.89320837368782,0.38041127004051123,0.13924050632911392,0.886734693877551,2.0,0.8738888890273442,0.9795547381978185,0.9536364259306918,0.9892414106695688,0.9799741162006252,0.9668330960042599,0.9529884445334532,0.9484859672892676,0.9357180782838276,0.976587594414171
partner_choice,naive_low_alpha,24208,3840.0,9.6,0.06666666666666667,,,,0.125,8.61782525848606,8.607092316377981,8.413692925632406,0.345048976468645,0.26582278481012656,1.0142533203757693,0.0,0.8876380352828515,1.0354076447260807,1.0108176950405465,1.0491636986457809,1.0364056049820984,1.0222418780309255,1.001764368826265,1.011118370257968,0.9671785771229434,1.066737884078377
partner_choice,naive_low_alpha,24209,3643.0,9.1075,0.06666666666666667,4.0,,,0.14,8.855157919071239,8.657111281496691,8.510768866624897,0.3955302931251652,0.189873417721519,0.9242419097422664,1.0,0.9083118483082174,1.130867611152598,1.046451063550822,1.0919530448106456,1.1332789836174375,1.1337898845163945,1.0726589759265837,1.045268162502734,1.0045389975894459,0.9981199596396784
partner_choice,naive_low_alpha,24210,3816.0,9.54,0.1,4.0,,,0.275,8.65402485520128,8.952684424271636,9.136036869126094,0.42773683327491874,0.35443037974683544,1.0126767430521697,0.0,0.9614941218012664,1.1408029750942483,1.1762223297376384,1.1262110403392116,1.151528646156838,1.1490372430525087,1.170505654442477,1.1580399711404297,1.191737020153264,1.2049128706502537
partner_choice,naive_low_alpha,24211,3719.0,9.2975,0.03333333333333333,56.0,,,0.1375,8.865109539146493,8.8447008397045,8.697325721514728,0.38336434201514213,0.5443037974683544,0.9623605787492661,0.0,0.8953146695127463,1.000974105182492,1.1203541131809338,0.9979947595516359,0.9979947595516359,1.038849572988311,1.102278431526281,1.1475525446046564,1.1746974530074576,1.1300580466231036
partner_choice,naive_low_alpha,24212,3730.0,9.325,0.03333333333333333,4.0,,,0.1875,8.689820953975401,8.655151524374872,8.930276301203676,0.43911585186401225,0.4050632911392405,1.024135185989289,0.0,0.9211306375470892,1.095289067906298,1.1503935609961393,1.0648829544141487,1.0655287695567415,1.1058827548531442,1.121765362927873,1.1586332988727177,1.1891236306747053,1.1851669542234635
partner_choice,naive_low_alpha,24213,3796.0,9.49,0.06666666666666667,16.0,,,0.14,8.790637696006115,8.752084734190522,8.944578553120985,0.44104696172486424,0.22784810126582278,0.991156462585034,1.0,0.9453126981815021,1.0904141358845427,1.153826026099605,1.0623229478190528,1.0757570278752384,1.13665123055639,1.1477946990024195,1.1871296297790515,1.1719932436207605,1.1291822301244614
partner_choice,naive_low_alpha,24214,3820.0,9.55,0.0,5.0,,,0.1475,8.937883093282101,8.920063630011576,8.858235415605742,0.418909693991243,0.21518987341772153,1.016148746249861,0.0,0.8226575435268723,1.074012608612374,1.1423406754657877,0.9776172775726318,1.0681942614501516,1.1383356027923264,1.1840095379319973,1.1339954077211538,1.0996380141346078,1.1357364503227545
partner_choice,naive_low_alpha,24215,3727.0,9.3175,0.0,4.0,,,0.205,8.848944142351508,8.883968796135116,8.783699906495661,0.39273594992327904,0.11392405063291139,1.0514037457559051,5.0,0.8217823146170687,0.8629390024169066,0.8633828831236985,0.8604358959671232,0.86330659333825,0.8633980728001898,0.8636692545701301,0.863700557122681,0.8633422599795386,0.8625377405732247
partner_choice,naive_low_alpha,24216,4253.0,10.6325,0.1,4.0,,,0.4875,8.917792410684116,8.45175724902925,8.710954336411852,0.26589693202285286,0.7974683544303798,0.9270189612033883,0.0,0.7853013469638844,0.9499026931164632,0.9872752724192033,0.8582071309518482,0.9656914153620884,1.002495639353124,0.9162098840628304,0.9376058865293038,1.0222638197587735,1.067431534952883
partner_choice,naive_low_alpha,24217,3658.0,9.145,0.03333333333333333,9.0,,,0.13,8.741289729931479,8.808824367677168,8.546157325978115,0.4046770301283096,0.11392405063291139,0.9673330082886397,11.0,0.8800249116820693,1.0188508188303886,1.0029844502365814,0.9859505327376181,1.0218823113409263,1.0333698653036745,1.0264015506322441,1.0057417593518525,0.9798881164059381,0.9738730420686372
partner_choice,naive_low_alpha,24218,3818.0,9.545,0.1,4.0,,,0.2175,8.670670365922314,8.845687175653136,8.796924704883692,0.3706734557864967,0.3670886075949367,0.9821911552917207,0.0,0.8708996233519762,1.131671535833362,1.156550933937424,1.0320949054448818,1.1356381487944578,1.155922272718006,1.100889800257584,1.1525195695217518,1.1402718914867989,1.1402718914867989
partner_choice,naive_low_alpha,24219,3608.0,9.02,0.13333333333333333,4.0,,,0.1725,8.824605925385452,8.821610264492119,8.921219365670218,0.4176615044434898,0.11392405063291139,0.9822474444323184,12.0,0.8710995371967012,0.9907367675855415,1.0923844274952597,0.9711754770359459,0.9709449234229117,1.0468390759033614,1.076208404011592,1.0909020544147707,1.0818488287336656,1.1535969196799551
partner_choice,no_affect,24200,3887.0,9.7175,0.1,4.0,,,0.285,8.921799444550526,8.814881411220703,8.929467987929211,,0.0759493670886076,1.0085929108485499,9.0,,,,,,,,,,
partner_choice,no_affect,24201,3836.0,9.59,0.03333333333333333,4.0,,,0.32,9.020766467549327,8.854853435802804,8.877653967927706,,0.35443037974683544,1.1220422951789413,0.0,,,,,,,,,,
partner_choice,no_affect,24202,3929.0,9.8225,0.0,4.0,,,0.3575,8.538660585975345,8.535688318235216,8.583715678093712,,0.16455696202531644,0.908755967065005,0.0,,,,,,,,,,
partner_choice,no_affect,24203,3705.0,9.2625,0.03333333333333333,4.0,,,0.43,9.0388576636281,8.685399125496927,8.594568338493767,,0.11392405063291139,1.0296342768572166,11.0,,,,,,,,,,
partner_choice,no_affect,24204,3834.0,9.585,0.03333333333333333,11.0,,,0.3175,9.045417040746129,8.915820615313816,8.857801011187734,,0.189873417721519,0.9570081839842536,6.0,,,,,,,,,,
partner_choice,no_affect,24205,3660.0,9.15,0.0,4.0,,,0.245,8.814669356910361,8.719449616631655,8.600284226012858,,0.46835443037974683,1.0095764140454073,0.0,,,,,,,,,,
partner_choice,no_affect,24206,3703.0,9.2575,0.0,4.0,,,0.2175,8.935468133555817,8.615701574658367,8.68114603777164,,0.13924050632911392,1.0308655377044433,3.0,,,,,,,,,,
partner_choice,no_affect,24207,3795.0,9.4875,0.0,,,,0.205,8.987428985294382,8.80816299004908,8.856442909553254,,0.11392405063291139,0.9959041208106278,2.0,,,,,,,,,,
partner_choice,no_affect,24208,3668.0,9.17,0.03333333333333333,55.0,,,0.1075,8.846610205305842,8.607377396118041,8.4569675627496,,0.27848101265822783,1.0633214753791422,0.0,,,,,,,,,,
partner_choice,no_affect,24209,3680.0,9.2,0.06666666666666667,28.0,,,0.2225,9.025881334823257,8.622185876148047,8.546530890923345,,0.189873417721519,1.021124239169352,1.0,,,,,,,,,,
partner_choice,no_affect,24210,3795.0,9.4875,0.03333333333333333,4.0,,,0.3425,8.82028716557376,8.792434901868427,9.027615306137063,,0.3670886075949367,1.0122448979591838,0.0,,,,,,,,,,
partner_choice,no_affect,24211,3783.0,9.4575,0.0,62.0,,,0.16,8.95937250907129,8.740278723126567,8.71450618806446,,0.5443037974683544,1.0053269985242774,0.0,,,,,,,,,,
partner_choice,no_affect,24212,3649.0,9.1225,0.1,4.0,,,0.295,8.965380119615828,8.794571814727009,8.655593073019173,,0.4936708860759494,1.0227700483448352,0.0,,,,,,,,,,
partner_choice,no_affect,24213,3766.0,9.415,0.03333333333333333,27.0,,,0.2625,8.981596556983957,8.717384265124316,8.773148376034415,,0.5443037974683544,1.0439893271796352,1.0,,,,,,,,,,
partner_choice,no_affect,24214,3767.0,9.4175,0.03333333333333333,5.0,,,0.2175,9.092732060827142,8.908191138469908,8.679080460788189,,0.17721518987341772,1.0129004969863595,8.0,,,,,,,,,,
partner_choice,no_affect,24215,3779.0,9.4475,0.26666666666666666,4.0,,,0.1325,9.06865708974613,8.870656303916178,9.05534265917974,,0.46835443037974683,1.0521295474711625,3.0,,,,,,,,,,
partner_choice,no_affect,24216,3752.0,9.38,0.2,4.0,,,0.35,9.042506290767024,8.818016328893474,8.81346505557453,,0.46835443037974683,1.0273759417111732,4.0,,,,,,,,,,
partner_choice,no_affect,24217,3647.0,9.1175,0.03333333333333333,13.0,,,0.08,8.969699930343145,8.74253435064086,8.543388067959114,,0.08860759493670886,0.9642505277973259,11.0,,,,,,,,,,
partner_choice,no_affect,24218,3735.0,9.3375,0.06666666666666667,4.0,,,0.2625,8.891096544665526,8.876463440493056,8.648928557164217,,0.3924050632911392,0.9735645553558212,0.0,,,,,,,,,,
partner_choice,no_affect,24219,3718.0,9.295,0.03333333333333333,4.0,,,0.24,8.896744792961485,8.838143205816342,8.992792917635569,,0.31645569620253167,0.9812132106728703,2.0,,,,,,,,,,
partner_selection,affect,42,3700.0,9.25,0.06666666666666667,18.0,,,0.1275,8.886145030400728,8.542240386680376,8.737174277628373,1.2967669794167032,0.3291139240506329,0.9817797066102363,2.0,1.1940547274480666,1.0679094718447195,1.6006858076565538,1.3234565595722743,0.5320589290104139,1.5492983804719982,1.3653752789898443,1.5659969636406796,1.82600781925774,1.77104403282201
partner_selection,affect,43,3666.0,9.165,0.06666666666666667,4.0,,,0.055,8.555156780744449,8.100859226162516,7.765435981929875,1.2607705877863156,0.17721518987341772,0.9402231480827625,8.0,1.1682672270840797,1.7248266444245697,1.441731937639525,1.6751925994587322,1.7595332491766167,1.7765862496096856,1.7705895892777348,1.599053632227784,0.8674439670642107,1.0782649402765585
partner_selection,affect,44,3742.0,9.355,0.1,4.0,,,0.1525,9.121291775337257,8.957160351199866,8.712339731268715,1.0745386292003911,0.25316455696202533,0.9433943721951059,14.0,1.323393587451335,0.8800281650158972,1.5891867999342009,1.064561899729875,0.5336484283435904,1.2960317496685787,1.5103411110930887,1.1876863447814285,1.7665212727797688,1.7665212727797688
partner_selection,global_beta,42,3598.0,8.995,0.1,4.0,,,0.0775,9.066777206060634,8.574049171578913,8.482226467771627,1.3439755088170164,0.3291139240506329,1.0382885394594996,2.0,1.3314445978385092,1.0761951952219353,1.1585549185038062,1.08654990001402,1.6645257675865426,1.1557621598458891,0.8070054056866343,1.8178830323492334,1.0756859624168993,1.6766588397383693
partner_selection,global_beta,43,3747.0,9.3675,0.03333333333333333,4.0,,,0.1125,8.701830930549642,8.218207623051603,7.911167421736191,1.3222934172630771,0.2911392405063291,0.9698592308210413,3.0,0.9859733933770212,1.2910202182857335,0.7606805121693406,0.662219482508595,1.6512832175587224,0.6738968936590866,0.5213919247166837,0.5186016661803895,1.076833633916909,1.6125451665231292
partner_selection,global_beta,44,3763.0,9.4075,0.06666666666666667,88.0,,,0.1775,9.124668100719012,8.897594547734382,8.9882158305748,1.3787046803735035,0.3037974683544304,0.974714631615358,14.0,1.5284818150889308,1.6186927208602726,1.3080898364116218,1.742988236248541,1.4016396784463268,1.7489736132370495,0.8199646251381032,1.5451894966840265,1.9023953798418234,0.5334879692834191
partner_selection,no_affect,42,3769.0,9.4225,0.06666666666666667,4.0,,,0.185,8.988406577981529,8.771129523071123,8.810216302516178,,0.31645569620253167,1.0174626551651589,2.0,,,,,,,,,,
partner_selection,no_affect,43,3629.0,9.0725,0.03333333333333333,4.0,,,0.1275,8.890294480710072,8.692091886870823,8.66839258951873,,0.4050632911392405,0.9743938601081459,2.0,,,,,,,,,,
partner_selection,no_affect,44,3787.0,9.4675,0.1,88.0,,,0.1825,8.758396179048919,8.782351005824989,8.855258717497762,,0.3037974683544304,1.025983773544444,15.0,,,,,,,,,,
predictability_value,affect,420,4509.0,11.2725,0.0,4.0,,,0.71,7.181868026334781,6.64065124478772,7.032083860539276,0.23775663274057096,0.9746835443037974,0.9502957909932351,0.0,0.5753592410415416,0.5348258232154286,0.5614205477822253,0.5175651868743673,0.6706184435562537,0.5169212460297526,0.5191378266584316,0.5212383334292354,0.5281732024122919,0.7430378411602863
predictability_value,affect,421,3778.0,9.445,0.0,4.0,,,0.31,9.026757537091598,8.821771615459424,9.097123251052977,0.9996391925404335,0.3670886075949367,0.997896065642752,2.0,1.4580029243368084,1.7173057093952278,1.710809525324502,1.872852590048583,1.7039669889520808,1.7673093054962805,1.7765405148151983,1.7008706642478624,1.7419793039093618,1.5177984282021395
predictability_value,affect,422,3697.0,9.2425,0.03333333333333333,5.0,,,0.2225,9.142392384792275,9.234497443055377,8.387363358349525,1.1045460925491595,0.35443037974683544,1.0568046427610593,1.0,1.5995153329234384,1.5453513669407135,1.7639904298752165,1.4923278503471447,1.5821674748733636,1.4887686420397657,1.7899801992511943,1.7377834605812674,1.8609625761990851,1.7920754389805915
predictability_value,affect,423,3669.0,9.1725,0.0,5.0,,,0.3875,8.895637306421174,8.552341945635094,8.383822526078085,1.0262807411371493,0.06329113924050633,1.0590565896688346,18.0,1.3320801693932947,1.4300163292594692,1.5148203332892836,1.761986729943732,1.5431881008086341,1.077824577097046,1.7429539082338674,1.6148306130484904,1.3929563019602547,1.764307734118766
predictability_value,affect,424,3871.0,9.6775,0.03333333333333333,4.0,,,0.53,8.250358507860922,8.589286475961702,8.372703421067113,1.1118806177951273,0.9493670886075949,1.0619151213785005,0.0,1.5284755406062513,1.6417261312522953,1.3843100192981965,1.7786338257521455,1.7615707438512778,0.9480560037018785,1.7959602038377314,1.108142494778381,1.065133641033813,1.5843998865520643
predictability_value,affect,425,4529.0,11.3225,0.03333333333333333,4.0,,,0.6625,7.5085572860332706,5.989061388364625,7.25688363361962,0.6510219423920498,0.9746835443037974,0.9599479181409041,0.0,0.6680756756486684,0.6225509976501714,0.7047209015205671,0.5160361258027739,0.5199579967195909,0.538497389979059,0.5162480191121582,1.3661218942273616,1.0294896219329703,0.5167442354393704
predictability_value,affect,426,4319.0,10.7975,0.0,17.0,,,0.655,8.38428639829832,7.2751054226750655,6.720689563364408,0.7077753193123474,0.9873417721518988,1.1007374912581855,0.0,1.1142902707201396,0.9832919449163308,0.5808735489418414,1.7163115029810387,1.448847103926718,0.5173708474161591,0.5168649804681942,0.5544300602011325,0.5161304003174094,0.5165763004200667
predictability_value,affect,427,3851.0,9.6275,0.0,4.0,,,0.3575,8.547663155727673,8.73090770477188,8.758050831880949,0.9953920665780907,0.26582278481012656,1.1098542274052479,1.0,0.9762899267261519,1.5610113959543668,1.7263474397530156,1.4520159968618689,1.7334255596557022,1.6936421387539577,1.6507663989759906,1.77055432314391,1.744065022097978,1.7922448612281474
predictability_value,affect,428,3850.0,9.625,0.03333333333333333,5.0,,,0.4725,8.903926070269824,8.258208667049887,6.857550264472844,0.9856715657900911,0.5569620253164557,1.0086538789138357,0.0,1.5246695222931945,1.6786903370865258,0.7964030944140846,1.7787519419258169,1.679763431417419,1.291852877313723,0.7842991544698011,0.840360360751185,0.6422637948351375,0.7422769693204061
predictability_value,affect,429,3813.0,9.5325,0.0,4.0,,,0.3475,8.457797499744323,7.840205516253125,6.7849001986187165,0.8680333016805728,0.26582278481012656,0.9997611084567606,0.0,1.502674593443727,1.541532859015923,1.6900980138435775,1.635123028469966,1.6460178682581696,1.4953316232882723,1.8077301614030965,1.7331506268874235,1.709447912074101,1.7080816387029707
